time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
835569188699,51.632,159.626,33.0,4.8,4.5,,0.9,,113,OFF EAST COAST OF KAMCHATKA
1046587838399,39.45,77.759,10.0,4.2,,,0.9,166,19,"SOUTHERN XINJIANG, CHINA"
1024469515000,11.157,-87.551,33.0,4.2,,,1.2,199,33,NEAR THE COAST OF NICARAGUA. MD 4.0 (CASC).
974565132699,-5.703,153.001,33.0,4.8,,,1.2,96,30,"NEW IRELAND REGION, P.N.G."
1212141062700,6.713,-73.047,165.0,4.0,,A,1.1,82,30,NORTHERN COLOMBIA
1182621074300,-7.383,128.233,83.0,4.3,,B,0.7,144,18,"KEPULAUAN BARAT DAYA, INDONESIA"
1317471268800,12.909,95.66,35.0,4.2,,B,0.9,156,16,"ANDAMAN ISLANDS, INDIA REGION"
1267284950500,-35.443,-72.611,35.0,4.2,,A,1.0,145,19,"OFFSHORE MAULE, CHILE"
918928404399,24.009,122.265,57.0,4.2,,,1.1,,12,TAIWAN REGION
1082152625400,-5.214,102.718,45.0,5.6,5.8,A,1.1,47,278,"SOUTHERN SUMATRA, INDONESIA. MW 6.0 (GS), 6.0 (HRV). Felt (IV) at Bengkulu. Moment Tensor (GS): Dep 28 km; Principal axes (scale 10**18 Nm): (T) Val=1.14, Plg=44, Azm=31; (N) Val=0.00, Plg=1, Azm=300; (P) Val=-1.14, Plg=46, Azm=209; Best double couple: Mo=1.1*10**18 Nm; NP1: Strike=154, Dip=2, Slip=-56; NP2: Strike=300, Dip=89, Slip=-91. Centroid, Moment Tensor (HRV): Centroid origin time 21:57:06.5; Lat 5.35 S; Lon 102.54 E; Dep 18.0 km Bdy; Half-duration 2.5 sec; Principal axes (scale 10**18 Nm): (T) Val=1.07, Plg=45, Azm=50; (N) Val=0.12, Plg=11, Azm=309; (P) Val=-1.19, Plg=43, Azm=208; Best double couple: Mo=1.1*10**18 Nm; NP1: Strike=223, Dip=11, Slip=5; NP2: Strike=129, Dip=89, Slip=101."
1188289810199,28.11,56.75,10.0,4.3,,,,,48,SOUTHERN IRAN. <TEH>. mbLg 4.2 (TEH). ML 3.8 (THR).
1207648483000,59.994,-152.545,94.0,4.2,,,,,60,SOUTHERN ALASKA. <AEIC>.
1212388749199,31.178,103.547,10.0,4.2,,A,0.7,103,17,"EASTERN SICHUAN, CHINA"
1066823130800,-6.058,147.727,54.0,6.2,6.3,,0.8,18,431,"EASTERN NEW GUINEA REG, PAPUA NEW GUINEA. MW 6.3 (GS), 6.3 (HRV). ME 6.2 (GS). Broadband Source Parameters (GS): Dep 39 km; Fault plane solution: NP1: Strike=120, Dip=50, Slip=90; NP2: Strike=300, Dip=40, Slip=90; Rupture duration 5.0 sec; Radiated energy 4.8*10**13 Nm. Moment Tensor (GS): Dep 37 km; Principal axes (scale 10**18 Nm): (T) Val=3.32, Plg=79, Azm=29; (N) Val=-0.02, Plg=2, Azm=130; (P) Val=-3.30, Plg=11, Azm=220; Best double couple: Mo=3.3*10**18 Nm; NP1: Strike=313, Dip=34, Slip=94; NP2: Strike=128, Dip=56, Slip=87. Centroid, Moment Tensor (HRV): Centroid origin time 11:45:37.3; Lat 6.30 S; Lon 147.91 E; Dep 52.0 km Bdy; Half-duration 3.3 sec; Principal axes (scale 10**18 Nm): (T) Val=3.17, Plg=82, Azm=23; (N) Val=0.30, Plg=0, Azm=291; (P) Val=-3.48, Plg=8, Azm=201; Best double couple: Mo=3.3*10**18 Nm; NP1: Strike=291, Dip=37, Slip=90; NP2: Strike=111, Dip=53, Slip=90."
1213414571900,2.726,95.339,27.0,4.5,,A,0.8,75,40,"SIMEULUE, INDONESIA"
1115339949199,5.57,-82.513,10.0,4.2,,B,1.2,162,12,SOUTH OF PANAMA
984179317700,-8.94,119.36,121.0,4.4,,,1.0,176,14,"FLORES REGION, INDONESIA"
1274250388199,9.56,122.166,77.0,4.4,,B,1.0,142,18,"NEGROS, PHILIPPINES"
1158848517399,-17.924,-178.26,546.0,4.2,,B,0.6,182,20,FIJI REGION
773756159000,55.468,-158.189,33.0,4.7,,,1.0,,94,ALASKA PENINSULA. ML 4.6 (PMR). Felt (II) at Chignik.
1242092226299,32.38,59.0,15.0,4.5,,,,,58,EASTERN IRAN. <THR>. ML 4.5 (THR). mbLg 4.3 (TEH).
1152645436399,-6.901,129.906,74.0,4.2,,B,1.2,173,18,BANDA SEA
1191128505700,8.462,137.904,47.0,4.8,,A,0.6,101,24,"STATE OF YAP, FED. STATES OF MICRONESIA"
846169631099,13.704,146.569,33.0,4.3,,,1.2,,12,SOUTH OF MARIANA ISLANDS
935082893600,23.913,114.455,10.0,4.4,,,0.9,,22,NEAR SOUTHEASTERN COAST OF CHINA. Felt in northern Hong Kong.
1153275159100,-23.885,-66.639,194.0,4.2,,A,0.9,45,53,"JUJUY, ARGENTINA"
853615594500,17.057,147.28,33.0,4.5,,,0.9,,11,MARIANA ISLANDS REGION
985546451300,-5.695,35.898,10.0,4.6,,,1.1,80,40,TANZANIA
1146238648600,42.992,145.397,50.0,4.1,,A,0.3,155,14,"HOKKAIDO, JAPAN REGION. Recorded (2 JMA) in eastern Hokkaido."
1118803854100,41.292,-125.953,16.0,6.1,7.1,A,1.2,31,420,"OFF THE COAST OF NORTHERN CALIFORNIA. MW 7.2 (HRV), 7.1 (GS), 7.0 (BRK), 6.8 (OBN). ME 7.6 (GS). Felt (IV) at Crescent City, Ferndale, Kneeland, Loleta and Petrolia; (III) at Arcata, Bayside, Blue Lake, Carlotta, Dunsmuir, Eureka, Fortuna, Garberville, Gasquet, Hoopa, Hydesville, Klamath, McKinleyville, Mount Shasta, Orick, Orleans, Redcrest, Redway, Rio Dell, Scotia, Smith River, Trinidad, Whitethorn, Willow Creek and Yreka. Also felt (III) at Azalea, Brookings, Glendale, Grants Pass, Jacksonville, Merlin, Roseburg and Wolf Creek, Oregon. Felt from southwestern Oregon south to the San Francisco Bay area and by some people in the Portland and Los Angeles areas. A tsunami was generated with maximum recorded wave heights (peak-to-trough) of 26 cm at Crescent City, 6.5 cm at Arena Cove and 5 cm at North Spit, California; 3.5 cm at Tofino and 2 cm at Bamfield, British Columbia, Canada. Broadband Source Parameters (GS): Dep 16 km; Fault plane solution: NP1: Strike=320, Dip=88, Slip=175; NP2: Strike=50, Dip=85, Slip=2; Rupture duration 6.0 sec; Radiated energy 5.1*10**15 Nm. Moment Tensor (GS): Dep 21 km; Principal axes (scale 10**19 Nm): (T) Val=5.74, Plg=9, Azm=86; (N) Val=0.27, Plg=80, Azm=235; (P) Val=-6.01, Plg=5, Azm=355; Best double couple: Mo=5.9*10**19 Nm; NP1: Strike=130, Dip=80, Slip=178; NP2: Strike=221, Dip=88, Slip=10. Centroid, Moment Tensor (HRV): Centroid origin time 02:51:05.4; Lat 41.15 N; Lon 126.42 W; Dep 20.4 km; Half-duration 9.9 sec; Principal axes (scale 10**19 Nm): (T) Val=8.32, Plg=8, Azm=272; (N) Val=-0.03, Plg=82, Azm=81; (P) Val=-8.29, Plg=2, Azm=182; Best double couple: Mo=8.3*10**19 Nm; NP1: Strike=317, Dip=83, Slip=175; NP2: Strike=47, Dip=85, Slip=7. Moment Tensor (BRK): Dep 21 km; Principal axes (scale 10**19 Nm): (T) Val=3.79, Plg=13, Azm=90; (N) Val=0.00, Plg=76, Azm=246; (P) Val=-3.79, Plg=6, Azm=359; Best double couple: Mo=3.8*10**19 Nm; NP1: Strike=225, Dip=85, Slip=13; NP2: Strike=134, Dip=77, Slip=175. Moment Tensor (OBN): Principal axes: (T) Plg=10, Azm=296; (N) Plg=78, Azm=90; (P) Plg=5, Azm=205; Best double couple: Mo=2.1*10**19 Nm; NP1: Strike=340, Dip=79, Slip=176; NP2: Strike=71, Dip=86, Slip=11."
811878139500,-9.287,158.895,33.0,4.2,,,1.3,,10,SOLOMON ISLANDS
1306024977299,-6.649,148.16,61.0,4.5,,B,0.6,162,23,"NEW BRITAIN REGION, PAPUA NEW GUINEA"
809820465200,-17.42,-178.436,631.0,4.3,,,0.9,,30,FIJI ISLANDS REGION
1144710105700,-14.988,-174.286,62.0,4.7,,B,1.1,113,52,SAMOA ISLANDS REGION
1215711149199,6.497,124.631,40.0,5.2,4.7,A,1.0,65,136,"MINDANAO, PHILIPPINES. MW 5.1 (GCMT). Felt (IV PIVS) at Banga and Isulan; (III PIVS) at Palimbang; (II PIVS) at Cotabato and General Santos. Centroid, Moment Tensor (GCMT): Centroid origin time 17:32:26.5; Lat 6.48 N; Lon 124.66 E; Dep 12.0 km Fix; Half-duration 0.9 sec; Principal axes (scale 10**16 Nm): (T) Val=6.45, Plg=10, Azm=30; (N) Val=-2.05, Plg=54, Azm=134; (P) Val=-4.39, Plg=34, Azm=293; Best double couple: Mo=5.4*10**16 Nm; NP1: Strike=77, Dip=59, Slip=-161; NP2: Strike=337, Dip=74, Slip=-33."
1254267903399,-15.832,-172.551,10.0,6.0,5.8,A,0.9,23,311,SAMOA ISLANDS REGION
1237954488100,36.652,123.305,10.0,4.2,,A,0.8,104,25,YELLOW SEA
1328218846100,-17.831,167.059,10.0,4.4,,A,0.5,105,15,VANUATU
1233659489300,-38.825,46.582,10.0,4.7,,B,0.8,104,22,SOUTHWEST INDIAN RIDGE
954752100100,0.267,122.051,187.0,5.6,,,1.1,,231,"MINAHASSA PENINSULA, SULAWESI. Mw 5.5 (GS). Moment Tensor (GS): Dep 179; Principal axes (scale 10**17 Nm): (T) Val=2.15, Plg=78, Azm=309; (N) Val=-0.55, Plg=12, Azm=123; (P) Val=-1.60, Plg=1, Azm=213; Best double couple: Mo=1.9*10**17 Nm; NP1: Strike=316, Dip=45, Slip=108; NP2: Strike=112, Dip=47, Slip=73."
1097654528800,11.99,-86.25,10.0,3.9,,C,1.4,173,7,NEAR THE COAST OF NICARAGUA
1203018380300,74.356,-94.53,18.0,3.9,,,,,13,"CORNWALLIS ISLAND REG., NUNAVUT, CANADA. <OTT>. mbLg 4.6 (OTT). Felt in the Resolute area."
885427582699,-6.436,155.119,46.0,4.3,,,1.0,,19,SOLOMON ISLANDS
1182686828400,-16.862,-177.078,35.0,4.5,,B,0.6,183,12,FIJI REGION
1271870409500,-37.116,-73.838,25.0,4.2,,B,1.2,152,12,"OFFSHORE BIO-BIO, CHILE. ML 4.3 (GUC). Felt (III) at Concepcion and Tome; (II) at Angol, Penco and Renaico."
1308528600000,12.93,-88.951,30.0,4.0,,,,,15,OFFSHORE EL SALVADOR. <SNET>. MD 4.1 (SNET). Felt (II) at San Salvador.
989278363799,-1.922,-77.972,150.0,3.7,,,0.9,150,11,ECUADOR
853980674099,-3.023,136.475,54.0,4.9,,,0.8,,42,"IRIAN JAYA, INDONESIA"
1148527498500,49.238,155.453,69.0,4.2,,A,0.9,135,25,KURIL ISLANDS
854427876600,-7.492,120.902,600.0,4.8,,,0.7,,18,FLORES SEA
1178824756500,21.82,143.197,10.0,4.7,,A,0.9,81,39,MARIANA ISLANDS REGION
1351429623899,52.044,-132.485,10.0,4.2,,B,0.9,176,15,"HAIDA GWAII REGION, BR. COLUMBIA, CANADA"
1132452970599,23.688,125.768,30.0,4.2,,B,0.6,133,11,"SOUTHWESTERN RYUKYU ISLANDS, JAPAN"
815304742500,5.03,127.36,100.0,4.2,,,1.1,,15,PHILIPPINE ISLANDS REGION
954606605299,-19.06,-173.48,33.0,4.3,,,1.3,,11,TONGA ISLANDS
980822787000,-5.921,103.768,33.0,5.0,4.3,,1.0,73,55,"SOUTHERN SUMATERA, INDONESIA"
763485774100,-13.333,167.159,240.0,4.7,,,1.3,,61,VANUATU ISLANDS
1178035678100,-6.27,145.81,153.0,4.4,,C,0.8,210,11,"NEW GUINEA, PAPUA NEW GUINEA"
1038729361199,-16.082,-172.965,33.0,5.3,5.5,,0.9,47,170,"SAMOA ISLANDS REGION. MW 5.9 (HRV), 5.8 (GS). Moment Tensor (GS): Dep 12 km; Principal axes (scale 10**17 Nm): (T) Val=6.30, Plg=69, Azm=278; (N) Val=-0.23, Plg=7, Azm=26; (P) Val=-6.07, Plg=19, Azm=119; Best double couple: Mo=6.2*10**17 Nm; NP1: Strike=220, Dip=26, Slip=105; NP2: Strike=23, Dip=65, Slip=83. Centroid, Moment Tensor (HRV): Centroid origin time 07:56:06.9; Lat 16.10 S; Lon 172.47 W; Dep 17.0 km Bdy; Half-duration 2.1 sec; Principal axes (scale 10**17 Nm): (T) Val=6.75, Plg=69, Azm=285; (N) Val=0.03, Plg=1, Azm=191; (P) Val=-6.78, Plg=21, Azm=100; Best double couple: Mo=6.8*10**17 Nm; NP1: Strike=188, Dip=24, Slip=87; NP2: Strike=12, Dip=66, Slip=92."
1289789085899,38.55,69.762,43.0,4.7,,A,0.7,30,101,TAJIKISTAN. Felt at Dushanbe.
1278097892399,22.74,120.786,24.0,4.9,,A,0.8,45,106,"TAIWAN. ML 5.1 (TAP). Felt at Lugang, Kao-hsiung and T'ai-nan. Recorded (4 TAP) in P'ing-tung; (3 TAP) in Kao-hsiung and T'ai-tung; (2 TAP) in Chia-i, T'ai-nan and Yun-lin; (1 TAP) in Chang-hua, Hua-lien and Nan- t'ou."
981019930900,-5.99,151.05,33.0,4.2,,,1.3,170,8,"NEW BRITAIN REGION, P.N.G."
1047679998899,-1.465,-15.733,10.0,4.8,4.3,,1.0,75,44,NORTH OF ASCENSION ISLAND
936212577100,5.933,126.217,33.0,5.4,4.4,,0.9,,86,"MINDANAO, PHILIPPINE ISLANDS. Mw 5.3 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 19:03:02.5; Lat 5.88 N; Lon 126.52 E; Dep 34.8; Half- duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=9.54, Plg=60, Azm=177; (N) Val=-0.36, Plg=27, Azm=21; (P) Val=-9.18, Plg=10, Azm=285; Best double couple: Mo=9.4*10**16 Nm; NP1: Strike=346, Dip=42, Slip=47; NP2: Strike=217, Dip=61, Slip=122."
1100729808500,39.066,71.805,10.0,4.3,,A,0.5,222,33,TAJIKISTAN
