time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
846947836699,34.598,32.282,33.0,3.7,,,1.3,,13,CYPRUS REGION
1365929642500,-48.447,105.457,10.0,4.1,,A,0.6,141,18,SOUTHEAST INDIAN RIDGE
1103887762300,-46.411,95.991,10.0,4.7,,A,0.8,68,33,SOUTHEAST INDIAN RIDGE
942058642199,54.49,-161.003,34.0,4.9,4.9,,0.9,,160,"ALASKA PENINSULA. Mw 5.4 (HRV). ML 5.2 (PMR), 4.7 (AEIC). Felt strongly at Cold Bay, King Cove and Sand Point. Centroid, Moment Tensor (HRV): Centroid origin time 10:57:24.8; Lat 54.19 N; Lon 160.40 W; Dep 32.0 Bdy; Half- duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.27, Plg=67, Azm=313; (N) Val=0.07, Plg=7, Azm=59; (P) Val=-1.34, Plg=22, Azm=152; Best double couple: Mo=1.3*10**17 Nm; NP1: Strike=254, Dip=24, Slip=106; NP2: Strike=57, Dip=67, Slip=83."
968555775900,13.69,120.174,66.0,5.2,5.1,,1.0,76,145,"MINDORO, PHILIPPINES. Mw 5.5 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 03:16:14.1; Lat 13.53 N; Lon 119.96 E; Dep 33.7; Half- duration 1.2 sec; Principal axes (scale 10**17 Nm): (T) Val=1.84, Plg=67, Azm=79; (N) Val=0.06, Plg=7, Azm=333; (P) Val=-1.90, Plg=22, Azm=241; Best double couple: Mo=1.9*10**17 Nm; NP1: Strike=318, Dip=24, Slip=74; NP2: Strike=156, Dip=67, Slip=97."
1216819457199,-15.39,-177.07,10.0,4.7,,C,1.0,177,18,"FIJI REGION. MW 5.0 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 13:24:20.2; Lat 14.68 S; Lon 177.06 W; Dep 13.7 km; Half-duration 0.7 sec; Principal axes (scale 10**16 Nm): (T) Val=3.34, Plg=0, Azm=309; (N) Val=0.35, Plg=77, Azm=217; (P) Val=-3.68, Plg=13, Azm=39; Best double couple: Mo=3.5*10**16 Nm; NP1: Strike=83, Dip=80, Slip=-9; NP2: Strike=175, Dip=81, Slip=-170."
959620890000,29.195,139.33,428.0,4.6,,,0.9,,18,"SOUTHEAST OF HONSHU, JAPAN"
1123425069400,-14.66,-176.88,10.0,4.4,,C,1.4,156,6,FIJI REGION
1160111146200,49.582,154.76,10.0,4.1,,B,0.6,173,12,KURIL ISLANDS
1008315325500,-53.386,24.724,10.0,5.2,5.2,,1.2,63,52,"SOUTH OF AFRICA. MW 5.5 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 07:35:30.9; Lat 53.38 S; Lon 25.23 E; Dep 15.0 km Fix; Half-duration 1.3 sec; Principal axes (scale 10**17 Nm): (T) Val=2.26, Plg=7, Azm=50; (N) Val=-0.05, Plg=1, Azm=140; (P) Val=-2.21, Plg=83, Azm=240; Best double couple: Mo=2.2*10**17 Nm; NP1: Strike=138, Dip=38, Slip=-92; NP2: Strike=321, Dip=52, Slip=-88."
1108393302299,-24.7,179.99,529.0,4.4,,C,1.0,131,16,SOUTH OF THE FIJI ISLANDS
1165987292399,5.258,94.763,35.0,4.9,,A,0.7,62,131,"NORTHERN SUMATRA, INDONESIA. Felt (III) at Banda Aceh."
904403921799,34.263,26.154,33.0,4.0,,,1.2,,54,CRETE
1077747596700,14.016,144.55,144.0,3.5,,B,0.9,115,10,"ROTA REGION, NORTHERN MARIANA ISLANDS"
1224312240900,-6.27,147.163,35.0,4.0,,B,0.6,156,12,"EASTERN NEW GUINEA REG, PAPUA NEW GUINEA"
1172449164500,-7.173,-80.611,35.0,4.8,,A,1.1,93,75,"OFF THE COAST OF NORTHERN PERU. MW 5.3 (GCMT). ML 4.8 (LIM). Felt (II) at Pimentel. Centroid, Moment Tensor (GCMT): Centroid origin time 00:19:26.4; Lat 7.26 S; Lon 80.83 W; Dep 19.1 km; Half- duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.15, Plg=62, Azm=86; (N) Val=0.06, Plg=6, Azm=345; (P) Val=-1.21, Plg=28, Azm=252; Best double couple: Mo=1.2*10**17 Nm; NP1: Strike=327, Dip=18, Slip=71; NP2: Strike=167, Dip=73, Slip=96."
1093222428700,53.066,85.599,16.0,4.3,,A,0.9,79,30,"SOUTHWESTERN SIBERIA, RUSSIA"
814262495899,41.319,15.053,10.0,4.2,,,0.8,,13,SOUTHERN ITALY. ML 3.5 (TTG).
1233763319799,-37.301,176.659,239.0,4.6,,A,0.7,129,75,NORTH ISLAND OF NEW ZEALAND
