time,lat,long,depth,mag_mb,mag_ms,quality,sd,gap,num_stations,comments
766916492399,-5.733,153.613,102.0,4.6,,,1.0,,17,"NEW IRELAND REGION, P.N.G."
1294010826799,-38.492,-73.655,35.0,4.3,,B,1.1,198,25,"OFFSHORE ARAUCANIA, CHILE. ML 4.8 (GUC)."
1068048945899,52.444,-173.28,96.0,3.9,,,0.7,138,20,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA"
1249980689000,14.127,93.068,38.0,4.6,,A,1.0,77,53,"ANDAMAN ISLANDS, INDIA REGION"
1316413236700,13.905,-92.554,7.0,4.2,,,,,28,OFFSHORE GUATEMALA. <UNM>. MD 4.0 (UNM).
836793176000,50.81,-178.99,33.0,4.0,,,1.0,,6,"ANDREANOF ISLANDS, ALEUTIAN IS."
1115878787700,-42.792,42.367,10.0,4.2,,B,1.6,134,15,PRINCE EDWARD ISLANDS REGION
1079872911799,18.81,144.838,10.0,4.5,,B,0.7,142,12,"PAGAN REGION, NORTHERN MARIANA ISLANDS"
802078349100,-15.68,-174.59,33.0,4.9,,,1.3,,17,TONGA ISLANDS
1364910069599,39.453,143.347,39.0,4.4,,A,0.9,134,59,"OFF THE EAST COAST OF HONSHU, JAPAN"
1064123621799,1.61,127.5,33.0,4.1,,,1.2,193,8,"HALMAHERA, INDONESIA"
1001247937700,12.399,95.229,33.0,4.3,,,1.1,136,15,"ANDAMAN ISLANDS, INDIA REGION"
970400970500,-13.703,34.353,10.0,4.2,,,0.7,102,12,MALAWI
1213426937699,38.974,140.893,8.0,4.6,,,,,19,"EASTERN HONSHU, JAPAN. <JMA>. MW 3.7 (NIED). Recorded (2 JMA) in Iwate and (1 JMA) in Akita and Miyagi. Moment Tensor (NIED): Dep 5 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=4.3*10**14 Nm; NP1: Strike=253, Dip=48, Slip=74; NP2: Strike=97, Dip=44, Slip=108."
1106117650699,33.845,141.866,10.0,4.9,,B,0.9,135,22,"OFF THE EAST COAST OF HONSHU, JAPAN"
1031279906100,-33.7,56.839,10.0,4.2,,,0.6,92,9,SOUTHWEST INDIAN RIDGE
1291790835800,7.481,126.505,53.0,5.6,,A,1.1,20,286,"MINDANAO, PHILIPPINES. MW 5.9 (UCMT), 5.9 (GCMT), 5.9 (WCMT). Felt (V PIVS) at Hinatuan, Lingig, Prosperidad, Tagasaka and Tugbok; (IV PIVS) at Bislig, Cateel, Davao, Mati, Placer and San Francisco; (III PIVS) at Butuan, Cagayan de Oro, Malalag, Malita, San Isidro and on Siargao Island; (II PIVS) at Bansalan, Digos, General Santos, Lagonglong, Malaybalay and Panabo. Felt (I PIVS) at Hibok-Hibok, Camiguin and at Cebu City, Cebu. Centroid, Moment Tensor (UCMT): Centroid origin time 06:47:23.0; Lat 7.93 N; Lon 127.92 E; Dep 43.0 km; Principal axes (scale 10**17 Nm): (T) Val=8.86, Plg=76, Azm=253; (N) Val=0.36, Plg=6, Azm=7; (P) Val=-9.22, Plg=13, Azm=98; Best double couple: Mo=9.0*10**17 Nm; NP1: Strike=3, Dip=58, Slip=83; NP2: Strike=196, Dip=33, Slip=101. Centroid, Moment Tensor (WCMT): Centroid origin time 06:47:18.0; Lat 7.38 N; Lon 126.60 E; Dep 42.0 km; Principal axes (scale 10**17 Nm): (T) Val=7.96, Plg=71, Azm=347; (N) Val=1.15, Plg=17, Azm=193; (P) Val=-9.12, Plg=8, Azm=101; Best double couple: Mo=8.5*10**17 Nm; NP1: Strike=171, Dip=40, Slip=62; NP2: Strike=25, Dip=55, Slip=111. Centroid, Moment Tensor (GCMT): Centroid origin time 06:47:18.4; Lat 7.37 N; Lon 126.93 E; Dep 42.0 km; Half-duration 2.2 sec; Principal axes (scale 10**17 Nm): (T) Val=8.14, Plg=72, Azm=356; (N) Val=0.92, Plg=17, Azm=192; (P) Val=-9.06, Plg=5, Azm=101; Best double couple: Mo=8.6*10**17 Nm; NP1: Strike=173, Dip=43, Slip=64; NP2: Strike=26, Dip=52, Slip=112."
1268403362799,46.682,152.674,39.0,5.1,,A,1.0,119,153,"KURIL ISLANDS. MW 5.1 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 14:16:05.0; Lat 46.54 N; Lon 152.99 E; Dep 45.3 km; Half-duration 0.8 sec; Principal axes (scale 10**16 Nm): (T) Val=4.98, Plg=51, Azm=61; (N) Val=0.04, Plg=29, Azm=286; (P) Val=-5.02, Plg=23, Azm=183; Best double couple: Mo=5.0*10**16 Nm; NP1: Strike=231, Dip=34, Slip=30; NP2: Strike=115, Dip=74, Slip=121."
1050052984200,34.88,25.35,19.0,3.4,,,,,17,"CRETE, GREECE. <ATH>. MD 3.6 (ATH)."
927274933199,-9.26,-108.86,10.0,4.2,,,0.7,,10,CENTRAL EAST PACIFIC RISE
954665120000,22.104,143.811,100.0,3.9,,,1.1,,13,"VOLCANO ISLANDS, JAPAN REGION"
1100501450899,14.002,120.819,113.0,4.5,,B,0.6,109,19,"LUZON, PHILIPPINES"
1323956044000,-36.816,-70.627,144.0,4.3,,A,0.7,117,30,"NEUQUEN, ARGENTINA"
1219026144800,31.194,103.509,10.0,4.2,,B,1.2,86,15,"EASTERN SICHUAN, CHINA"
1108101986899,19.003,121.234,66.0,4.7,,A,0.9,111,59,"BABUYAN ISLANDS REGION, PHILIPPINES"
930331610299,-22.83,-63.71,547.0,4.2,,,1.2,,14,"SALTA PROVINCE, ARGENTINA"
960549981000,14.383,-90.38,33.0,5.0,,,0.8,154,27,GUATEMALA. MD 4.9 (UNM).
897830228000,35.372,140.52,45.0,5.5,5.3,,0.9,,326,"NEAR EAST COAST OF HONSHU, JAPAN. Mw 5.7 (GS), 5.7 (HRV). Felt (III JMA) in Chiba and southern Ibaraki; (II JMA) in parts of Ibaraki, Kanagawa, Nagano, Niigata, Saitama and Tochigi Prefectures. Also felt (II JMA) in the Tokyo area. Felt from northeastern Fukushima Prefecture south to Miyake- jima. Moment Tensor (GS): Dep 17; Principal axes (scale 10**17 Nm): (T) Val=3.60, Plg=38, Azm=301; (N) Val=0.00, Plg=3, Azm=33; (P) Val=-3.60, Plg=52, Azm=127; Best double couple: Mo=3.6*10**17 Nm; NP1: Strike=11, Dip=8, Slip=-112; NP2: Strike=213, Dip=83, Slip=-87. Centroid, Moment Tensor (HRV): Centroid origin time 13:17:08.1; Lat 35.34 N; Lon 140.72 E; Dep 23.0 Fix; Half- duration 2.0 sec; Principal axes (scale 10**17 Nm): (T) Val=4.36, Plg=28, Azm=302; (N) Val=0.04, Plg=3, Azm=34; (P) Val=-4.39, Plg=62, Azm=129; Best double couple: Mo=4.4*10**17 Nm; NP1: Strike=24, Dip=17, Slip=-100; NP2: Strike=215, Dip=73, Slip=-87."
1291889656600,39.534,-29.822,10.0,4.8,,A,0.7,81,32,"AZORES ISLANDS, PORTUGAL"
907800401299,-5.062,-77.874,48.0,4.6,,,0.9,,36,NORTHERN PERU
1310451137100,-56.362,-26.87,106.0,4.9,,A,0.8,51,43,"SOUTH SANDWICH ISLANDS REGION. MW 5.1 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 06:12:18.9; Lat 56.65 S; Lon 27.05 W; Dep 153.4 km; Half-duration 0.9 sec; Principal axes (scale 10**16 Nm): (T) Val=7.27, Plg=19, Azm=195; (N) Val=-2.18, Plg=62, Azm=326; (P) Val=-5.09, Plg=20, Azm=97; Best double couple: Mo=6.2*10**16 Nm; NP1: Strike=236, Dip=62, Slip=-180; NP2: Strike=146, Dip=90, Slip=-28."
1312470562500,30.516,130.327,105.0,4.8,,A,0.9,89,82,"KYUSHU, JAPAN. Recorded (1 JMA) on Tanega-shima and Yaku-shima. Also recorded (1 JMA) in Kagoshima."
1102910943899,0.775,30.169,19.0,4.8,,A,1.0,63,73,"LAKE ALBERT REGION, UGANDA"
1011740634799,-2.883,101.211,33.0,5.0,,,0.9,76,50,"SOUTHERN SUMATRA, INDONESIA. MW 5.0 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 23:03:57.6; Lat 3.38 S; Lon 100.32 E; Dep 28.0 km; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=3.89, Plg=16, Azm=98; (N) Val=0.61, Plg=18, Azm=194; (P) Val=-4.50, Plg=66, Azm=328; Best double couple: Mo=4.2*10**16 Nm; NP1: Strike=164, Dip=33, Slip=-124; NP2: Strike=23, Dip=64, Slip=-70."
812822409800,-4.841,-100.588,10.0,4.7,,,0.9,,16,CENTRAL EAST PACIFIC RISE
1113089955300,30.434,83.381,10.0,4.0,,B,1.4,127,9,WESTERN XIZANG
1318884139199,-6.008,151.575,35.0,4.1,,B,1.9,115,23,"NEW BRITAIN REGION, PAPUA NEW GUINEA"
897575768199,-17.538,-179.105,550.0,4.5,,,0.6,,21,FIJI ISLANDS REGION
880460018200,-30.569,-71.407,33.0,4.5,,,0.7,,23,"NEAR COAST OF CENTRAL CHILE. MD 4.9 (SAN). Felt (V) at Combarbala, Hurtado, Monte Patria, Ovalle and Punitaqui; (IV) at Andacollo, Canela, Coquimbo, Illapel, La Serena, Los Vilos, Salamanca and Vicuna; (III) at La Higuera and Paihuano; (II) at Papudo."
955712408099,-52.48,19.203,10.0,4.7,,,1.3,,12,SOUTHWEST OF AFRICA
1290500829300,-5.146,133.668,35.0,4.3,,B,1.3,83,20,"KEPULAUAN KAI, INDONESIA"
993671399000,-29.394,-178.604,227.0,4.7,,,1.0,75,53,"KERMADEC ISLANDS, NEW ZEALAND"
1226774383799,30.108,83.441,17.0,3.9,,C,1.4,145,17,WESTERN XIZANG
1177034142200,24.535,125.326,10.0,4.6,,B,1.1,216,33,"SOUTHWESTERN RYUKYU ISLANDS, JAPAN"
1225703304000,-48.381,-87.171,10.0,4.7,,B,0.9,71,19,SOUTHERN PACIFIC OCEAN
1094458830000,33.079,137.496,10.0,4.6,,A,0.7,115,37,"NEAR THE SOUTH COAST OF HONSHU, JAPAN. MW 4.3 (NIED). Recorded (1 JMA) in Nara and Shizuoka Prefectures. Moment Tensor (NIED): Dep 11 km; Principal axes: (T) Plg=0, Azm=0; (N) Plg=0, Azm=0; (P) Plg=0, Azm=0; Best double couple: Mo=3.7*10**15 Nm; NP1: Strike=269, Dip=51, Slip=110; NP2: Strike=59, Dip=43, Slip=67."
856308269399,-6.807,154.793,33.0,4.1,,,1.3,,23,SOLOMON ISLANDS
963990669500,4.248,96.213,33.0,5.0,4.6,,1.5,60,70,"NORTHERN SUMATERA, INDONESIA. Mw 5.2 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 07:11:13.3; Lat 4.50 N; Lon 96.62 E; Dep 15.0 Fix; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=6.82, Plg=24, Azm=254; (N) Val=0.20, Plg=66, Azm=67; (P) Val=-7.02, Plg=3, Azm=163; Best double couple: Mo=6.9*10**16 Nm; NP1: Strike=296, Dip=71, Slip=165; NP2: Strike=31, Dip=75, Slip=19."
874459334000,29.74,83.7,33.0,4.3,,,1.2,,10,NEPAL
1102765774200,-56.34,-143.19,10.0,4.4,,C,0.7,182,7,PACIFIC-ANTARCTIC RIDGE
1069155269199,51.299,177.655,33.0,4.8,4.2,,1.0,89,149,"RAT ISLANDS, ALEUTIAN ISLANDS, ALASKA. ML 4.7 (AEIC)."
852076660700,34.385,-37.205,10.0,5.2,4.9,,0.8,,112,NORTHERN MID-ATLANTIC RIDGE
1104100765800,6.961,92.515,30.0,4.6,,B,0.9,177,19,"NICOBAR ISLANDS, INDIA REGION"
1357838463100,52.321,-170.495,26.0,4.8,,,,,341,"FOX ISLANDS, ALEUTIAN ISLANDS, ALASKA. <AEIC>. ML 4.5 (AEIC)."
774020854500,19.756,-70.924,33.0,5.0,5.1,,1.2,,175,"DOMINICAN REPUBLIC REGION. Mw 5.6 (HRV). MD 5.7 (HOJ). Ms 5.0 (BRK). Felt (VI) at Moca; (V) at La Isabela, Luperon, Puerto Plata and Santiago; (IV) at San Francisco de Macoris; (III) at Santo Domingo. Also felt at Hato Mayor, Imbert and Mao."
812577557699,-6.228,153.261,33.0,4.0,,,0.7,,20,"NEW BRITAIN REGION, P.N.G."
1131639285000,-16.75,-179.46,481.0,3.6,,C,1.9,107,10,FIJI REGION
1282056189000,53.502,-164.339,34.0,4.6,,A,1.0,133,126,"UNIMAK ISLAND REGION, ALASKA. ML 4.3 (AEIC)."
1071510519899,-29.19,-176.41,33.0,4.4,,,1.3,227,6,KERMADEC ISLANDS REGION
917714690200,44.536,149.591,48.0,4.1,,,1.1,,22,KURIL ISLANDS
1250758140400,-0.32,99.356,78.0,4.4,,B,0.9,86,31,"SOUTHERN SUMATRA, INDONESIA"
1010333799000,-17.41,167.7,10.0,4.2,,,1.5,152,11,VANUATU ISLANDS
1066949441399,-19.006,-178.961,600.0,4.4,,,0.9,137,21,FIJI REGION
1269631535799,38.147,26.313,1.0,4.2,,A,1.4,38,78,"NEAR THE COAST OF WESTERN TURKEY. ML 4.2 (ISK), 4.1 (THE)."
1307548648300,3.897,95.889,70.0,4.3,,A,0.8,158,29,OFF THE WEST COAST OF NORTHERN SUMATRA. Felt (II) at Meulaboh.
1228053300600,5.013,126.918,91.0,3.9,,C,1.1,128,17,"MINDANAO, PHILIPPINES"
1234408755000,3.593,126.648,35.0,5.1,,A,0.8,72,74,"KEPULAUAN TALAUD, INDONESIA"
1264499046799,-16.162,-176.594,372.0,4.7,,A,0.9,35,105,FIJI REGION
772981831800,46.632,150.307,169.0,5.1,,,0.9,,181,KURIL ISLANDS
1026686107599,37.119,59.328,10.0,3.7,,,1.2,125,11,NORTHEASTERN IRAN
1041564850800,52.597,-173.929,33.0,3.7,,,0.9,160,8,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA"
1356776980899,51.591,-173.244,26.0,4.3,,,,,66,"ANDREANOF ISLANDS, ALEUTIAN IS., ALASKA. <AEIC>."
1276333503899,-35.392,-106.376,10.0,4.9,,A,1.1,38,119,"SOUTHERN EAST PACIFIC RISE. MW 5.3 (GCMT). Centroid, Moment Tensor (GCMT): Centroid origin time 09:05:07.5; Lat 35.33 S; Lon 106.38 W; Dep 17.2 km; Half-duration 1.1 sec; Principal axes (scale 10**17 Nm): (T) Val=1.09, Plg=7, Azm=53; (N) Val=-0.09, Plg=77, Azm=175; (P) Val=-1.00, Plg=11, Azm=322; Best double couple: Mo=1.0*10**17 Nm; NP1: Strike=98, Dip=77, Slip=-177; NP2: Strike=7, Dip=87, Slip=-13."
1146664945899,39.69,118.469,10.0,4.1,,B,1.3,90,15,"HEBEI, CHINA. Felt at Tangshan and Tianjin."
1079422607100,-31.917,-70.219,130.0,4.0,,,,,26,"SAN JUAN, ARGENTINA. <GUC>. MD 3.8 (GUC)."
996707363000,-27.801,64.369,10.0,5.0,,,0.9,65,65,SOUTHWEST INDIAN RIDGE
1278792141899,-3.233,139.974,110.0,4.8,,A,0.9,39,42,"PAPUA, INDONESIA"
1308427459600,-19.412,-175.903,236.0,5.1,,A,0.9,32,290,"TONGA. MW 5.3 (GS), 5.3 (GCMT). Moment Tensor (GS): Dep 238 km; Principal axes (scale 10**17 Nm): (T) Val=1.25, Plg=36, Azm=120; (N) Val=0.06, Plg=8, Azm=216; (P) Val=-1.31, Plg=53, Azm=316; Best double couple: Mo=1.3*10**17 Nm; NP1: Strike=174, Dip=11, Slip=-132; NP2: Strike=37, Dip=81, Slip=-82. Centroid, Moment Tensor (GCMT): Centroid origin time 20:04:21.4; Lat 19.49 S; Lon 175.49 W; Dep 246.8 km; Half-duration 1.0 sec; Principal axes (scale 10**16 Nm): (T) Val=9.84, Plg=41, Azm=131; (N) Val=-0.75, Plg=13, Azm=29; (P) Val=-9.10, Plg=46, Azm=285; Best double couple: Mo=9.5*10**16 Nm; NP1: Strike=289, Dip=14, Slip=-10; NP2: Strike=29, Dip=88, Slip=-103."
1215476199000,-24.002,-67.174,210.0,3.8,,,,,5,"SALTA, ARGENTINA. <GUC>."
1312407848699,-18.162,-177.988,490.0,4.7,,A,1.2,121,50,FIJI REGION
786918754700,38.253,21.831,10.0,3.6,,,1.2,,23,GREECE. MD 3.4 (ATH).
1153343010300,12.85,-87.171,199.0,4.5,,B,0.9,227,31,NEAR THE COAST OF NICARAGUA
1193975483600,16.934,147.168,61.0,4.3,,B,0.8,146,15,MARIANA ISLANDS REGION
1175274106899,29.164,130.419,45.0,4.4,,A,1.0,121,25,"RYUKYU ISLANDS, JAPAN"
1218193084400,12.873,-88.584,85.0,4.4,,A,1.1,148,57,OFFSHORE EL SALVADOR. MD 4.5 (SNET). Felt (II) at Usulutan.
1176898546799,-19.92,-177.91,448.0,4.3,,C,0.9,132,17,FIJI REGION
929864289800,-41.139,42.981,10.0,5.5,4.9,,0.9,,174,"PRINCE EDWARD ISLANDS REGION. Mw 5.3 (HRV). Centroid, Moment Tensor (HRV): Centroid origin time 07:38:15.5; Lat 40.83 S; Lon 43.65 E; Dep 15.0 Fix; Half- duration 1.0 sec; Principal axes (scale 10**17 Nm): (T) Val=0.67, Plg=4, Azm=320; (N) Val=0.44, Plg=71, Azm=64; (P) Val=-1.11, Plg=18, Azm=229; Best double couple: Mo=8.9*10**16 Nm; NP1: Strike=6, Dip=74, Slip=-170; NP2: Strike=273, Dip=81, Slip=-16."
1148060528400,-7.29,149.98,128.0,4.1,,C,0.6,145,8,"NEW BRITAIN REGION, PAPUA NEW GUINEA"
1165901681700,15.728,-60.459,52.0,3.9,,,,,42,"DOMINICA REGION, LEEWARD ISLANDS. <TRN>. MD 3.9 (TRN), 3.7 (FDF)."
1360330088400,-11.078,166.974,10.0,4.9,,A,1.0,119,57,SANTA CRUZ ISLANDS
1273013904600,-33.264,-71.909,12.0,4.8,,B,1.2,115,30,"OFFSHORE VALPARAISO, CHILE. Felt (II) at Santiago."
942638504100,-38.082,-72.317,65.0,4.8,,,0.9,,75,"CENTRAL CHILE. MD 4.9 (GUC). Felt (V) at Angol and Renaico; (IV) at Curacautin, Licanray, Melipueco, Mulchen, Temuco, Victoria and Villarrica; (III) at Cauquenes, Chillan, Concepcion, Los Angeles, Talca and Talcahuano."
1225406723500,-20.8,-178.812,595.0,4.2,,A,0.9,117,47,FIJI REGION
1228147819000,30.2,50.51,15.0,3.7,,,,,21,SOUTHERN IRAN. <THR>. ML 3.9 (THR).
1186019778100,39.187,71.196,52.0,4.0,,A,1.2,78,22,TAJIKISTAN
900983560399,-13.945,166.868,33.0,4.6,,,1.1,,88,VANUATU ISLANDS
